78.584,-37,-479,-243
78.596,-34,-478,-241
78.61,-42,-467,-237
78.76,-36,-468,-237
78.773,-34,-469,-230
78.784,-35,-460,-225
78.796,-35,-461,-226
78.807,-31,-469,-236
78.821,-38,-472,-241
78.958,-35,-477,-238
78.972,-33,-481,-237
78.984,-37,-479,-234
78.995,-38,-480,-233
79.006,-37,-478,-233
79.019,-36,-476,-232
79.043,-34,-466,-226
79.15,-35,-472,-223
79.166,-35,-475,-224
79.358,-36,-472,-228
79.375,-36,-472,-232
79.389,-29,-477,-228
79.404,-40,-478,-225
79.418,-38,-469,-231
79.433,-36,-483,-212
79.558,-38,-484,-214
79.574,-41,-480,-213
79.589,-38,-479,-212
79.604,-38,-479,-212
79.619,-35,-480,-216
79.635,-37,-478,-216
79.653,-39,-477,-224
79.756,-35,-480,-213
79.77,-35,-480,-213
79.785,-31,-483,-221
79.799,-34,-480,-229
79.814,-35,-480,-233
79.837,-35,-485,-228
79.853,-37,-478,-226
79.958,-32,-475,-219
79.975,-30,-474,-213
79.99,-31,-480,-217
80.006,-31,-485,-225
80.02,-27,-487,-233
80.035,-31,-480,-222
80.158,-32,-480,-232
80.174,-36,-485,-236
80.188,-36,-481,-234
80.203,-33,-484,-235
80.346,-39,-476,-236
80.361,-39,-476,-232
80.376,-31,-479,-227
80.39,-29,-480,-226
80.405,-33,-477,-231
80.55,-30,-475,-238
80.566,-31,-470,-237
80.58,-34,-469,-234
80.594,-33,-467,-235
80.608,-32,-466,-240
80.623,-27,-470,-236
80.748,-30,-474,-238
80.765,-31,-473,-246
80.779,-33,-471,-247
80.794,-37,-468,-243
80.808,-34,-466,-244
80.822,-27,-460,-240
80.95,-31,-465,-242
80.965,-29,-469,-245
80.985,-29,-467,-242
80.998,-32,-466,-239
81.011,-31,-469,-247
81.141,-29,-473,-243
81.155,-26,-469,-237
81.169,-25,-465,-239
81.184,-33,-465,-244
81.196,-36,-466,-238
81.343,-36,-461,-241
81.358,-36,-459,-245
81.38,-38,-462,-249
81.396,-41,-464,-248
81.41,-38,-464,-248
81.424,-40,-471,-230
81.544,-38,-477,-231
81.558,-37,-475,-238
81.573,-34,-470,-241
81.743,-29,-465,-238
81.758,-28,-467,-233
81.943,-30,-468,-237
81.958,-30,-471,-231
81.971,-27,-470,-229
81.985,-29,-461,-237
81.998,-31,-470,-240
82.011,-21,-474,-242
82.023,-31,-474,-235
82.14,-29,-476,-240
82.155,-28,-476,-242
82.17,-32,-477,-241
82.184,-34,-475,-243
82.203,-31,-470,-241
82.217,-29,-469,-234
82.23,-32,-486,-231
82.539,-36,-475,-238
82.554,-38,-469,-241
82.566,-37,-473,-241
82.578,-36,-484,-236
82.59,-36,-485,-236
82.602,-34,-478,-232
82.622,-37,-482,-229
82.728,-34,-481,-231
82.74,-35,-485,-233
82.751,-35,-487,-235
82.763,-31,-486,-233
82.774,-32,-486,-228
82.787,-30,-487,-222
82.8,-36,-485,-230
82.928,-34,-478,-225
82.942,-35,-476,-222
82.956,-37,-476,-219
82.968,-39,-472,-222
82.981,-39,-471,-223
82.994,-39,-471,-223
83.007,-35,-469,-233
83.338,-38,-469,-230
83.354,-37,-475,-229
83.365,-36,-483,-228
83.377,-36,-478,-222
83.392,-36,-478,-222
83.405,-38,-473,-217
83.418,-40,-483,-223
83.541,-36,-474,-222
83.73,-36,-473,-228
83.746,-36,-473,-232
83.765,-36,-473,-232
83.78,-36,-473,-232
83.795,-36,-477,-230
83.815,-31,-476,-232
83.831,-28,-483,-229
83.931,-28,-486,-233
83.947,-32,-481,-234
83.962,-34,-475,-235
83.976,-35,-474,-236
83.993,-35,-471,-236
84.008,-33,-472,-234
84.024,-39,-470,-239
84.13,-37,-465,-237
84.146,-36,-463,-237
84.163,-36,-468,-241
84.184,-34,-477,-242
84.204,-28,-475,-237
84.225,-28,-472,-234
84.25,-31,-466,-240
84.326,-33,-470,-242
84.343,-35,-467,-241
84.359,-35,-462,-236
84.375,-36,-461,-234
84.387,-36,-465,-235
84.4,-36,-467,-238
84.417,-24,-484,-241
84.524,-26,-485,-238
84.546,-31,-485,-235
84.561,-34,-485,-227
84.576,-33,-481,-225
84.59,-32,-481,-233
84.606,-34,-483,-235
84.619,-34,-471,-229
84.725,-35,-474,-224
84.744,-35,-474,-220
84.762,-36,-475,-226
84.781,-31,-478,-231
84.8,-29,-478,-230
84.822,-31,-477,-231
84.848,-34,-483,-222
84.919,-35,-482,-221
84.935,-33,-481,-223
84.949,-35,-477,-225
85.115,-33,-473,-225
85.13,-28,-473,-226
85.143,-24,-477,-238
85.165,-38,-472,-236
85.178,-37,-466,-232
85.191,-38,-464,-234
85.207,-18,-470,-236
85.312,-21,-474,-229
85.328,-20,-480,-231
85.342,-24,-480,-236
85.357,-26,-481,-240
85.381,-31,-485,-242
85.398,-32,-479,-247
85.414,-38,-471,-239
85.524,-32,-479,-237
85.54,-30,-482,-234
85.555,-33,-477,-229
85.57,-34,-469,-231
85.585,-33,-469,-236
85.6,-32,-475,-234
85.616,-27,-478,-220
85.91,-23,-475,-222
85.935,-23,-474,-230
85.949,-28,-471,-233
85.965,-26,-468,-232
85.979,-23,-471,-228
85.994,-23,-472,-226
86.009,-34,-483,-234
86.113,-33,-482,-242
86.128,-34,-477,-239
86.143,-31,-473,-229
86.164,-31,-471,-228
86.18,-32,-476,-235
86.197,-25,-481,-237
86.213,-27,-467,-237
86.314,-27,-466,-239
86.329,-28,-470,-239
86.344,-23,-476,-240
86.359,-21,-476,-233
86.374,-21,-479,-233
86.397,-22,-484,-237
86.413,-49,-478,-233
86.511,-48,-475,-217
86.526,-44,-474,-208
86.549,-44,-465,-212
86.566,-44,-469,-219
86.58,-46,-480,-226
86.595,-46,-480,-226
86.611,-32,-483,-221
86.908,-34,-486,-212
86.923,-35,-486,-214
86.946,-37,-487,-219
86.961,-39,-486,-211
86.977,-44,-474,-218
87.099,-40,-467,-229
87.116,-40,-467,-229
87.131,-38,-468,-231
87.146,-41,-473,-229
87.161,-40,-481,-224
87.184,-40,-485,-218
87.198,-49,-483,-226
87.304,-48,-480,-229
87.315,-48,-474,-231
87.327,-48,-478,-227
87.337,-41,-484,-219
87.348,-45,-484,-222
87.365,-46,-480,-225
87.378,-37,-483,-214
87.496,-34,-476,-207
87.509,-33,-474,-207
87.522,-41,-474,-210
87.536,-47,-482,-205
87.547,-45,-490,-206
87.566,-42,-489,-209
87.712,-35,-477,-219
87.732,-38,-475,-218
87.91,-39,-476,-219
87.926,-41,-479,-219
87.94,-41,-478,-213
87.955,-38,-480,-210
87.97,-35,-475,-218
87.986,-36,-474,-208
88.005,-33,-480,-234
88.106,-32,-478,-231
88.121,-36,-478,-227
88.137,-38,-479,-228
88.154,-37,-480,-228
88.171,-36,-472,-228
88.186,-36,-468,-234
88.2,-36,-466,-229
88.295,-34,-464,-228
88.311,-33,-460,-235
88.326,-34,-465,-235
88.339,-35,-471,-229
88.351,-35,-470,-229
88.363,-38,-472,-235
88.375,-36,-476,-235
88.506,-34,-472,-236
88.52,-37,-470,-238
88.535,-43,-470,-239
88.55,-41,-469,-242
88.565,-34,-469,-245
88.579,-29,-473,-247
88.6,-25,-474,-249
88.704,-24,-476,-246
88.719,-30,-478,-243
88.733,-35,-473,-239
88.75,-36,-469,-240
88.765,-36,-467,-242
88.781,-36,-468,-243
88.8,-39,-471,-242
88.905,-37,-472,-243
88.92,-34,-466,-242
88.935,-33,-466,-241
88.95,-36,-468,-243
89.1,-34,-466,-242
89.112,-33,-466,-243
89.124,-32,-467,-243
89.136,-34,-470,-249
89.295,-31,-476,-251
89.31,-28,-473,-235
89.324,-28,-473,-235
89.338,-30,-473,-238
89.356,-29,-471,-241
89.373,-33,-459,-241
89.485,-32,-460,-236
89.501,-34,-463,-240
89.523,-31,-464,-247
89.536,-29,-467,-241
89.549,-33,-468,-232
89.562,-34,-471,-232
89.576,-33,-471,-238
89.684,-34,-464,-235
89.7,-31,-460,-240
89.714,-29,-465,-240
89.739,-33,-473,-238
89.754,-37,-464,-230
89.891,-32,-469,-229
89.907,-32,-473,-231
89.921,-32,-482,-238
89.935,-30,-481,-235
89.952,-39,-479,-231
90.08,-41,-480,-232
90.105,-41,-483,-234
90.119,-38,-480,-233
90.134,-37,-476,-232
90.149,-37,-476,-232
90.167,-35,-484,-230
90.283,-35,-482,-231
90.301,-40,-480,-227
90.319,-42,-480,-225
90.334,-42,-480,-225
90.348,-39,-476,-229
90.364,-42,-483,-232
90.48,-45,-482,-230
90.494,-51,-477,-223
90.519,-51,-477,-223
90.534,-36,-484,-227
90.691,-42,-481,-221
90.706,-42,-481,-221
90.721,-41,-483,-218
90.737,-40,-480,-221
90.752,-39,-489,-235
90.891,-35,-485,-231
90.907,-33,-478,-223
90.922,-35,-473,-219
90.936,-35,-475,-222
90.951,-42,-474,-223
90.966,-45,-474,-230
90.982,-35,-478,-228
91.093,-35,-473,-226
91.109,-36,-473,-227
91.123,-36,-471,-228
91.138,-36,-470,-234
91.155,-29,-478,-228
91.285,-33,-475,-230
91.3,-34,-474,-235
91.316,-35,-473,-234
91.329,-27,-466,-239
91.477,-27,-472,-242
91.493,-19,-472,-243
91.507,-19,-473,-237
91.522,-28,-469,-234
91.538,-33,-473,-237
91.677,-33,-473,-234
91.691,-28,-475,-229
91.702,-26,-470,-231
91.714,-27,-465,-233
91.725,-29,-465,-237
91.737,-38,-475,-235
91.876,-35,-474,-240
91.887,-31,-473,-238
91.899,-33,-467,-239
91.911,-35,-466,-235
91.931,-37,-470,-229
91.946,-34,-476,-242
92.076,-31,-477,-243
92.092,-25,-479,-235
92.107,-26,-476,-231
92.121,-31,-470,-234
92.137,-29,-472,-233
92.152,-26,-472,-228
92.17,-26,-467,-239
92.275,-29,-468,-242
92.473,-28,-473,-241
92.495,-30,-473,-238
92.511,-33,-475,-239
92.526,-36,-474,-225
92.54,-39,-484,-237
92.666,-39,-480,-236
92.682,-40,-474,-236
92.697,-40,-474,-234
92.711,-44,-469,-233
92.725,-44,-467,-230
92.74,-40,-470,-229
92.756,-36,-478,-230
92.864,-38,-473,-235
92.889,-35,-469,-234
92.904,-37,-467,-228
92.919,-41,-466,-228
92.936,-38,-465,-228
92.952,-37,-465,-228
92.97,-36,-473,-224
93.062,-34,-469,-233
93.078,-33,-467,-228
93.093,-34,-468,-224
93.116,-33,-471,-222
93.129,-32,-474,-221
93.142,-34,-473,-229
93.16,-36,-472,-225
93.265,-40,-468,-222
93.283,-42,-471,-227
93.298,-37,-476,-234
93.312,-33,-469,-223
93.463,-32,-471,-226
93.48,-36,-472,-231
93.496,-40,-473,-230
93.509,-42,-475,-222
93.522,-36,-484,-230
93.662,-36,-480,-227
93.677,-36,-481,-219
93.691,-38,-485,-213
93.706,-38,-485,-213
93.721,-39,-487,-217
93.736,-36,-478,-236
93.862,-38,-475,-229
93.879,-37,-478,-227
93.894,-37,-478,-227
93.908,-34,-478,-225
93.924,-33,-479,-225
93.94,-36,-479,-230
94.062,-34,-472,-233
94.079,-33,-470,-235
94.093,-34,-476,-233
94.108,-33,-483,-233
94.122,-36,-470,-228
94.261,-32,-472,-228
94.281,-32,-479,-226
94.299,-34,-482,-227
94.329,-35,-484,-232
94.346,-39,-473,-238
94.46,-37,-469,-239
94.475,-36,-471,-240
94.489,-36,-468,-236
94.504,-36,-466,-225
94.519,-27,-476,-235
94.664,-32,-472,-236
94.861,-34,-471,-238
94.886,-35,-470,-243
94.905,-35,-471,-242
94.924,-30,-478,-245
94.943,-34,-472,-247
95.06,-31,-479,-243
95.078,-31,-482,-237
95.093,-36,-477,-232
95.107,-38,-473,-234
95.121,-37,-473,-235
95.135,-36,-469,-233
95.152,-33,-470,-240
95.258,-32,-467,-238
95.275,-34,-464,-241
95.29,-37,-460,-243
95.306,-36,-461,-241
95.32,-36,-467,-241
95.335,-38,-477,-238
95.354,-38,-478,-243
95.456,-37,-471,-243
95.471,-36,-466,-246
95.486,-32,-465,-245
95.501,-30,-463,-240
95.524,-37,-464,-238
95.541,-29,-463,-239
95.656,-33,-470,-240
95.67,-34,-470,-238
95.685,-39,-471,-235
95.703,-38,-472,-227
95.855,-37,-472,-230
95.87,-36,-479,-237
95.885,-36,-480,-241
95.9,-30,-471,-236
96.042,-25,-472,-236
96.244,-28,-472,-236
96.442,-34,-475,-232
96.456,-37,-478,-232
96.693,-41,-471,-238
96.706,-38,-461,-241
96.719,-39,-486,-237
96.734,-33,-482,-234
96.755,-32,-481,-237
96.772,-31,-482,-222
96.847,-29,-479,-219
96.863,-28,-472,-213
96.877,-32,-472,-217
96.892,-34,-473,-219
96.907,-35,-473,-215
96.924,-35,-484,-218
96.939,-33,-482,-214
97.046,-30,-477,-219
97.062,-33,-477,-226
97.077,-37,-481,-225
97.098,-36,-481,-220
97.114,-38,-481,-216
97.128,-39,-483,-214
97.143,-48,-479,-229
97.258,-43,-478,-235
97.273,-39,-477,-238
97.289,-40,-481,-232
97.304,-38,-483,-226
97.32,-34,-484,-227
97.335,-37,-485,-225
97.351,-35,-482,-222
97.434,-36,-482,-232
97.45,-38,-477,-236
97.465,-39,-471,-236
97.479,-37,-468,-236
97.495,-34,-470,-236
97.519,-31,-472,-234
97.54,-33,-475,-226
97.635,-32,-476,-223
97.65,-30,-472,-226
97.665,-29,-473,-231
97.68,-32,-471,-232
97.694,-32,-470,-234
97.72,-28,-476,-233
97.741,-35,-470,-236
97.842,-35,-469,-232
97.856,-33,-469,-234
97.869,-30,-469,-237
97.883,-31,-467,-243
97.896,-36,-466,-244
97.909,-36,-466,-244
97.922,-37,-472,-241
98.041,-41,-472,-234
98.062,-40,-473,-231
98.078,-34,-471,-236
98.092,-30,-470,-236
98.107,-30,-470,-236
98.12,-33,-472,-238
98.138,-36,-468,-241
98.239,-36,-471,-238
98.254,-34,-474,-239
98.269,-33,-471,-240
98.283,-33,-471,-240
98.298,-30,-470,-240
98.313,-27,-474,-242
98.337,-38,-469,-237
98.634,-31,-471,-240
98.832,-32,-465,-248
98.848,-28,-459,-237
98.862,-31,-476,-237
99.03,-27,-470,-236
99.046,-30,-465,-238
99.06,-31,-469,-239
99.075,-31,-478,-240
99.09,-32,-475,-240
99.105,-32,-470,-240
99.12,-30,-471,-240
99.228,-30,-477,-241
99.254,-35,-475,-239
99.269,-36,-470,-233
99.282,-31,-467,-235
99.299,-29,-470,-233
99.314,-33,-472,-226
99.334,-37,-475,-225
99.437,-35,-479,-225
99.452,-33,-478,-227
99.467,-33,-475,-223
99.481,-34,-476,-224
99.498,-35,-477,-228
99.514,-35,-473,-234
99.531,-36,-473,-235
99.629,-32,-472,-223
99.643,-34,-473,-224
99.661,-35,-471,-232
99.679,-31,-474,-234
99.696,-27,-478,-225
99.716,-30,-477,-218
99.731,-33,-477,-225
99.828,-38,-475,-224
99.843,-37,-480,-222
99.858,-36,-479,-223
99.872,-40,-473,-219
99.899,-44,-477,-218
99.917,-42,-481,-219
99.932,-39,-481,-224
100.026,-41,-480,-220
100.039,-38,-476,-222
100.051,-37,-472,-227
100.062,-36,-473,-226
100.074,-36,-477,-227
100.086,-36,-477,-232
100.097,-36,-471,-230
100.229,-35,-489,-215
100.248,-40,-487,-211
100.266,-44,-484,-216
100.284,-42,-482,-224
100.301,-39,-484,-228
100.32,-35,-484,-226
100.341,-35,-483,-225
100.424,-37,-471,-219
100.445,-36,-470,-224
100.46,-38,-474,-222
100.473,-37,-480,-223
100.486,-30,-480,-228
100.499,-31,-479,-224
100.513,-36,-482,-220
100.621,-37,-480,-224
100.634,-36,-483,-228
100.646,-38,-484,-228
100.658,-39,-484,-226
100.676,-37,-478,-225
100.69,-36,-478,-227
100.702,-36,-481,-230
100.811,-36,-479,-223
100.831,-36,-478,-219
100.845,-38,-484,-224
100.856,-39,-482,-232
100.868,-36,-478,-234
101.024,-36,-484,-233
101.04,-38,-480,-228
101.054,-39,-476,-230
101.068,-37,-481,-233
101.083,-36,-485,-237
101.101,-31,-483,-236
101.224,-36,-478,-240
101.239,-36,-471,-238
101.254,-36,-478,-230
101.269,-36,-486,-229
101.285,-34,-481,-231
101.308,-35,-475,-234
101.324,-40,-471,-237
101.422,-42,-470,-239
101.622,-37,-459,-239
101.637,-34,-449,-240
101.651,-26,-476,-237
101.666,-34,-465,-243
101.818,-33,-465,-243
101.833,-32,-461,-246
101.847,-32,-461,-246
101.861,-34,-461,-245
101.876,-33,-472,-242
101.89,-28,-474,-241
101.913,-31,-463,-237
102.024,-25,-474,-244
102.041,-25,-474,-244
102.056,-25,-478,-240
102.071,-22,-480,-233
102.088,-23,-480,-231
102.104,-23,-476,-231
102.121,-29,-475,-235
102.211,-33,-472,-229
102.227,-37,-470,-235
102.244,-36,-470,-242
102.263,-36,-474,-239
102.302,-36,-471,-239
102.323,-34,-470,-238
102.41,-38,-471,-238
102.425,-39,-470,-237
102.44,-35,-469,-232
102.455,-35,-467,-228
102.47,-31,-465,-233
102.601,-34,-465,-235
102.627,-35,-469,-227
102.641,-35,-476,-221
102.656,-41,-470,-238
102.81,-38,-469,-239
102.825,-37,-469,-240
102.839,-32,-471,-240
102.865,-30,-470,-238
102.882,-33,-472,-237
102.898,-35,-477,-223
103,-36,-481,-224
103.016,-36,-475,-224
103.208,-36,-474,-220
103.223,-36,-476,-224
103.239,-36,-476,-230
103.253,-35,-475,-221
103.27,-35,-476,-225
103.285,-38,-478,-214
103.409,-41,-482,-220
103.424,-38,-484,-222
103.439,-35,-484,-219
103.455,-35,-491,-217
103.47,-36,-490,-221
103.486,-36,-481,-223
103.502,-38,-472,-225
103.608,-37,-466,-223
103.626,-32,-470,-221
103.644,-34,-480,-221
103.662,-35,-483,-220
103.68,-31,-478,-218
103.701,-31,-475,-217
103.721,-36,-479,-224
103.806,-36,-480,-228
103.821,-36,-478,-226
103.835,-36,-478,-227
103.851,-34,-475,-236
103.866,-33,-479,-221
104.008,-30,-476,-223
104.023,-34,-473,-234
104.198,-37,-471,-227
104.214,-41,-474,-225
104.229,-40,-471,-233
104.243,-34,-474,-237
104.258,-33,-477,-235
104.407,-34,-475,-238
104.423,-35,-468,-239
104.437,-31,-466,-237
104.452,-29,-463,-239
104.468,-28,-462,-239
104.484,-28,-466,-240
104.502,-34,-477,-248
104.603,-33,-473,-252
104.62,-34,-473,-246
104.635,-33,-475,-238
104.649,-32,-472,-237
104.664,-34,-464,-239
104.679,-33,-462,-239
104.694,-37,-468,-231
104.797,-36,-466,-234
104.813,-36,-468,-237
104.831,-36,-476,-245
104.993,-36,-470,-245
105.009,-36,-472,-242
105.022,-34,-470,-243
105.034,-33,-467,-239
105.053,-29,-483,-235
105.194,-31,-482,-242
105.211,-31,-475,-243
105.391,-31,-470,-244
105.407,-31,-470,-244
105.421,-36,-474,-244
105.436,-29,-467,-237
105.452,-33,-464,-234
105.468,-34,-472,-239
105.594,-34,-477,-241
105.61,-34,-477,-241
105.626,-37,-471,-243
105.641,-36,-468,-248
105.656,-36,-466,-252
105.672,-34,-463,-252
105.691,-35,-478,-244
105.784,-36,-467,-246
105.8,-36,-466,-249
105.815,-36,-474,-246
105.829,-36,-473,-243
105.843,-34,-473,-241
105.868,-30,-480,-241
105.885,-33,-470,-243
105.98,-35,-465,-241
106.005,-37,-467,-239
106.018,-36,-468,-233
106.032,-36,-467,-232
106.044,-36,-470,-230
106.058,-36,-474,-229
106.073,-29,-469,-234
106.179,-26,-469,-229
106.194,-34,-476,-230
106.209,-33,-476,-233
106.224,-30,-470,-231
106.25,-35,-471,-224
106.394,-33,-472,-226
106.409,-33,-475,-231
106.424,-34,-478,-227
106.439,-40,-464,-229
106.589,-42,-464,-228
106.604,-39,-469,-230
106.618,-37,-467,-229
106.633,-38,-472,-231
106.648,-41,-479,-227
106.666,-38,-485,-202
106.778,-39,-489,-203
106.794,-39,-487,-210
106.808,-37,-488,-217
106.823,-37,-482,-227
106.838,-39,-486,-225
106.982,-39,-479,-233
106.998,-40,-471,-235
107.013,-38,-472,-227
107.027,-37,-473,-223
107.043,-33,-468,-226
107.176,-37,-471,-234
107.202,-38,-472,-231
107.217,-37,-470,-229
107.232,-36,-470,-229
107.25,-40,-465,-233
107.266,-36,-476,-229
107.381,-36,-472,-228
107.397,-38,-477,-226
107.411,-37,-475,-227
107.426,-34,-470,-234
107.44,-38,-474,-234
107.58,-39,-475,-229
107.596,-39,-472,-233
107.61,-40,-473,-228
107.624,-35,-475,-226
107.652,-23,-481,-242
107.779,-21,-474,-241
107.794,-27,-472,-234
107.809,-34,-472,-231
107.825,-35,-473,-234
107.84,-42,-475,-235
107.857,-31,-475,-232
107.979,-29,-470,-236
108.005,-33,-472,-238
108.027,-34,-472,-237
108.046,-35,-468,-237
108.066,-33,-474,-243
108.171,-30,-478,-243
108.191,-25,-475,-246
108.209,-26,-472,-243
108.229,-31,-474,-230
108.367,-32,-471,-233
108.566,-32,-466,-237
108.772,-33,-469,-237
108.786,-34,-478,-242
108.8,-34,-468,-229
108.978,-33,-468,-222
108.996,-30,-471,-223
109.015,-29,-474,-228
109.033,-29,-474,-228
109.053,-30,-471,-230
109.073,-35,-466,-233
109.092,-40,-465,-233
109.17,-39,-476,-232
109.189,-39,-469,-231
109.208,-37,-471,-234
109.225,-37,-471,-234
109.243,-36,-479,-237
109.262,-34,-480,-239
109.285,-33,-474,-237
109.374,-36,-476,-233
109.389,-36,-477,-242
109.404,-36,-477,-242
109.419,-34,-477,-239
109.434,-39,-479,-235
109.45,-44,-478,-229
109.468,-39,-475,-226
109.562,-39,-475,-226
109.577,-39,-474,-223
109.59,-35,-476,-223
109.604,-38,-478,-224
109.616,-37,-473,-222
109.627,-36,-471,-225
109.639,-36,-476,-231
109.964,-34,-482,-218
109.979,-35,-486,-221
110,-38,-485,-225
110.016,-39,-483,-220
110.032,-41,-480,-216
110.048,-38,-478,-216
110.063,-35,-478,-220
110.166,-37,-481,-221
110.182,-32,-475,-227
110.197,-30,-476,-232
110.211,-27,-481,-232
110.227,-27,-479,-228
110.243,-32,-474,-226
110.256,-39,-475,-233
110.359,-37,-476,-222
110.373,-36,-479,-219
110.387,-36,-478,-228
110.401,-34,-477,-234
110.414,-35,-477,-235
110.425,-37,-477,-231
110.437,-33,-468,-236
110.563,-32,-462,-234
110.58,-30,-466,-235
110.594,-29,-472,-238
110.609,-28,-477,-239
110.624,-32,-477,-239
110.639,-41,-477,-238
110.657,-35,-471,-228
110.762,-35,-472,-224
110.778,-36,-464,-228
110.792,-31,-465,-239
110.807,-25,-467,-242
110.822,-27,-466,-239
110.838,-31,-468,-235
110.854,-29,-469,-248
110.96,-33,-471,-246
110.978,-34,-472,-243
110.996,-37,-468,-241
111.013,-36,-467,-243
111.031,-34,-466,-241
111.052,-31,-461,-238
111.073,-27,-477,-239
111.156,-27,-481,-240
111.17,-30,-481,-244
111.19,-31,-475,-246
111.204,-27,-467,-235
111.352,-31,-462,-240
111.37,-36,-468,-236
111.387,-30,-472,-244
111.559,-31,-471,-246
111.575,-27,-468,-241
111.589,-27,-470,-240
111.602,-32,-472,-240
111.616,-32,-470,-240
111.63,-33,-469,-232
111.758,-32,-467,-243
111.773,-34,-466,-246
111.788,-31,-472,-243
111.802,-29,-475,-235
111.817,-31,-472,-235
111.831,-31,-470,-240
111.849,-31,-478,-244
111.958,-36,-482,-240
111.974,-38,-483,-236
111.989,-37,-478,-234
112.004,-36,-469,-239
112.158,-37,-470,-238
112.179,-36,-469,-239
112.199,-32,-473,-233
112.218,-32,-475,-230
112.238,-37,-475,-228
112.343,-39,-481,-230
112.359,-33,-479,-235
112.383,-32,-480,-236
112.553,-34,-485,-232
112.568,-39,-478,-227
112.586,-39,-476,-232
112.6,-33,-478,-228
112.615,-36,-483,-228
112.748,-34,-484,-234
112.764,-35,-485,-235
112.779,-35,-485,-231
112.793,-33,-483,-223
112.807,-33,-483,-223
112.822,-37,-482,-221
112.837,-34,-477,-218
112.943,-37,-479,-223
112.959,-38,-476,-230
112.973,-33,-476,-225
112.986,-33,-476,-225
112.999,-30,-481,-224
113.013,-33,-483,-228
113.144,-40,-484,-219
113.161,-40,-484,-222
113.176,-40,-484,-222
113.19,-38,-483,-223
113.206,-33,-479,-226
113.344,-35,-486,-235
113.363,-35,-486,-235
113.382,-35,-485,-229
113.399,-33,-481,-222
113.416,-30,-479,-237
113.544,-31,-480,-237
113.562,-31,-474,-238
113.581,-29,-467,-239
113.599,-33,-470,-233
113.619,-33,-479,-235
113.733,-35,-480,-238
113.749,-35,-472,-243
113.941,-35,-470,-244
113.957,-36,-472,-240
113.974,-39,-472,-234
113.988,-35,-475,-242
114.003,-32,-468,-245
114.129,-30,-470,-249
114.143,-29,-476,-246
114.163,-32,-474,-243
114.176,-34,-472,-241
114.189,-37,-474,-236
114.2,-34,-476,-234
114.214,-37,-466,-238
114.328,-36,-465,-239
114.342,-36,-465,-240
114.355,-34,-461,-238
114.368,-35,-465,-241
114.381,-37,-469,-247
114.395,-39,-465,-252
114.415,-35,-467,-240
114.53,-35,-466,-238
114.545,-38,-467,-239
114.559,-35,-470,-240
114.574,-27,-465,-238
114.589,-27,-469,-235
114.604,-32,-471,-233
114.622,-28,-470,-251
114.739,-24,-471,-245
114.754,-22,-468,-240
114.768,-23,-471,-238
114.785,-30,-470,-239
114.799,-42,-471,-242
114.93,-39,-468,-241
114.952,-39,-473,-238
114.969,-40,-477,-233
114.984,-37,-474,-240
115.128,-36,-473,-240
115.144,-34,-473,-234
115.158,-33,-473,-229
115.175,-34,-467,-233
115.189,-33,-464,-236
115.204,-36,-478,-226
115.328,-38,-476,-229
115.347,-37,-476,-226
115.362,-36,-481,-223
115.377,-36,-481,-224
115.39,-36,-475,-222
115.402,-34,-471,-233
115.526,-28,-476,-232
115.735,-32,-481,-230
115.754,-38,-481,-225
115.772,-33,-477,-220
115.791,-34,-480,-225
115.806,-38,-467,-222
115.927,-34,-470,-217
115.942,-37,-474,-216
115.956,-39,-478,-216
115.971,-39,-475,-216
115.988,-39,-474,-214
116.012,-39,-474,-214
116.028,-39,-478,-228
116.123,-39,-475,-224
116.141,-37,-474,-224
116.161,-37,-476,-228
116.174,-37,-476,-228
116.187,-36,-481,-234
116.201,-36,-479,-229
116.216,-42,-477,-232
116.32,-41,-477,-230
116.338,-38,-479,-225
116.354,-38,-479,-225
116.367,-37,-484,-226
116.38,-34,-483,-229
116.393,-35,-482,-229
116.414,-37,-477,-237
116.52,-37,-475,-234
116.714,-40,-480,-235
116.924,-44,-476,-236
116.94,-35,-466,-237
116.955,-34,-465,-243
117.124,-35,-469,-244
117.14,-35,-469,-242
117.156,-36,-475,-243
117.171,-34,-476,-243
117.186,-35,-477,-242
117.201,-35,-477,-234
117.216,-29,-475,-233
117.323,-24,-471,-241
117.337,-28,-472,-234
117.349,-28,-468,-229
117.362,-30,-473,-235
117.374,-31,-475,-240
117.387,-31,-470,-238
117.4,-27,-471,-237
117.519,-29,-466,-241
117.531,-32,-470,-241
117.543,-32,-478,-245
117.555,-34,-480,-244
117.567,-37,-470,-240
117.58,-36,-463,-240
117.594,-38,-464,-240
117.71,-33,-477,-240
117.736,-30,-473,-242
117.75,-27,-473,-243
117.765,-29,-473,-241
117.779,-33,-469,-241
117.797,-32,-467,-238
117.813,-32,-468,-235
117.915,-33,-460,-241
117.93,-35,-462,-243
117.942,-37,-470,-241
117.956,-39,-470,-238
117.975,-39,-467,-237
117.991,-37,-468,-243
118.006,-34,-464,-246
118.114,-36,-467,-233
118.13,-40,-472,-234
118.145,-38,-477,-237
118.159,-35,-477,-235
118.176,-35,-473,-233
118.193,-35,-469,-237
118.21,-38,-473,-236
118.311,-37,-468,-228
118.507,-34,-469,-232
118.521,-33,-467,-232
118.533,-30,-459,-234
118.546,-31,-462,-239
118.558,-29,-470,-240
118.569,-28,-472,-233
118.58,-31,-467,-242
